mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__depth,param_classifier__l2_leaf_reg,param_classifier__learning_rate,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,split4_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_train_precision,split1_train_precision,split2_train_precision,split3_train_precision,split4_train_precision,mean_train_precision,std_train_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_train_recall,split1_train_recall,split2_train_recall,split3_train_recall,split4_train_recall,mean_train_recall,std_train_recall,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_train_f1,split1_train_f1,split2_train_f1,split3_train_f1,split4_train_f1,mean_train_f1,std_train_f1,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_train_roc_auc,split1_train_roc_auc,split2_train_roc_auc,split3_train_roc_auc,split4_train_roc_auc,mean_train_roc_auc,std_train_roc_auc,split0_test_pr_auc,split1_test_pr_auc,split2_test_pr_auc,split3_test_pr_auc,split4_test_pr_auc,mean_test_pr_auc,std_test_pr_auc,rank_test_pr_auc,split0_train_pr_auc,split1_train_pr_auc,split2_train_pr_auc,split3_train_pr_auc,split4_train_pr_auc,mean_train_pr_auc,std_train_pr_auc
99.98811240196228,7.405500657752827,0.17025518417358398,0.05634784021766514,6,1,0.05,"{'classifier__depth': 6, 'classifier__l2_leaf_reg': 1, 'classifier__learning_rate': 0.05}",0.928221389449409,0.9339772235836817,0.9421940320023064,0.9457978953438085,0.934553841718322,0.9369488764195056,0.006269812335631707,10,0.9461222430445437,0.945583624635122,0.9572597210710296,0.945439475296407,0.9487909474215287,0.9486392022937263,0.004477639157431786,0.10663983903420524,0.11428571428571428,0.11518324607329843,0.12324929971988796,0.10478359908883828,0.11282833964038885,0.0066224062762353635,10,0.19635742743312465,0.1869212962962963,0.22376093294460642,0.18208430913348947,0.19294990723562153,0.1964147746086277,0.01452796848529287,0.4953271028037383,0.48598130841121495,0.411214953271028,0.411214953271028,0.42990654205607476,0.44672897196261685,0.03662788400423444,18,0.8060747663551402,0.7546728971962616,0.7172897196261683,0.7266355140186916,0.7289719626168224,0.7467289719626168,0.0321582252973556,0.17549668874172186,0.18505338078291814,0.17995910020449898,0.1896551724137931,0.1684981684981685,0.17973250212822012,0.007361723291443838,10,0.3157894736842105,0.29962894248608535,0.3411111111111111,0.29119850187265917,0.30513447432762836,0.3105725006963389,0.017230838405192923,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,
101.38158464431763,6.2128888284239885,0.16400723457336425,0.06830460149561803,6,1,0.1,"{'classifier__depth': 6, 'classifier__l2_leaf_reg': 1, 'classifier__learning_rate': 0.1}",0.957480541942923,0.9651146028542598,0.9661236845898804,0.969006775263082,0.9597808851088366,0.9635012979517963,0.004239833002688658,5,0.9735836817067897,0.9747378283902123,0.978341561858085,0.9751342390716783,0.9728999243215972,0.9749394470696725,0.0018788683726433237,0.13846153846153847,0.1889400921658986,0.16666666666666666,0.18235294117647058,0.13559322033898305,0.16240289176191147,0.02196521856491217,5,0.33689839572192515,0.3325153374233129,0.3733528550512445,0.33985330073349634,0.3231441048034934,0.3411527987466944,0.017061952185212934,0.3364485981308411,0.38317757009345793,0.29906542056074764,0.2897196261682243,0.29906542056074764,0.3214953271028037,0.03476836493035192,23,0.735981308411215,0.633177570093458,0.5957943925233645,0.6495327102803738,0.6915887850467289,0.6612149532710281,0.048404538925527325,0.19618528610354224,0.25308641975308643,0.2140468227424749,0.22382671480144403,0.18658892128279883,0.2147468329366693,0.023195935832595205,6,0.46221570066030815,0.4360418342719228,0.459045904590459,0.4462279293739968,0.44047619047619047,0.44880151187457545,0.010233588995986238,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,
89.38769550323487,12.50231806667511,0.22629094123840332,0.12519357753558108,6,3,0.01,"{'classifier__depth': 6, 'classifier__l2_leaf_reg': 3, 'classifier__learning_rate': 0.01}",0.8561545113865667,0.8669453654317428,0.8692518379703041,0.8627648839556004,0.8554130027389362,0.86210592029663,0.005570152873439043,23,0.8653236269280669,0.869364661789614,0.8761036433745361,0.8530757865148294,0.8677429817290713,0.8663221400672235,0.00752883055107922,0.07692307692307693,0.0836734693877551,0.07983193277310924,0.07792207792207792,0.06504854368932039,0.07667982013906792,0.0062567709560797016,22,0.08585732165206508,0.08383233532934131,0.09346299297676931,0.07834527386179801,0.08605720122574055,0.08551102500914286,0.004854235530531652,0.7570093457943925,0.7663551401869159,0.7102803738317757,0.7289719626168224,0.6261682242990654,0.7177570093457943,0.04994538024630799,1,0.8014018691588785,0.7523364485981309,0.8084112149532711,0.7920560747663551,0.7873831775700935,0.7883177570093458,0.019413624371813997,0.1396551724137931,0.15087396504139836,0.14353163361661944,0.1407942238267148,0.11785400175901495,0.13854179933150815,0.011056932137048532,22,0.1550983495365137,0.1508550011712345,0.1675544794188862,0.14258675078864352,0.15515653775322283,0.15425022373370018,0.008075990084255066,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,
87.97330946922303,13.377142966986465,0.2369898796081543,0.1514898579871426,6,3,0.05,"{'classifier__depth': 6, 'classifier__l2_leaf_reg': 3, 'classifier__learning_rate': 0.05}",0.9231767079850101,0.924030560761136,0.9364278506559032,0.9384460141271443,0.9263370332996973,0.9296836333657781,0.006446096853912665,11,0.9404641775983855,0.9352409095823273,0.9505207394861076,0.9397095390824894,0.9422321525100004,0.9416335036518622,0.005005508230943975,0.10555555555555556,0.10227272727272728,0.11697247706422019,0.11538461538461539,0.09437751004016064,0.1069125770634558,0.008408027593585849,11,0.18870803662258392,0.16658548465660009,0.205607476635514,0.17425431711145997,0.17878622197922361,0.18278830740107632,0.013469482703369623,0.5327102803738317,0.5046728971962616,0.4766355140186916,0.4485981308411215,0.4392523364485981,0.4803738317757009,0.034768364930351896,17,0.866822429906542,0.7990654205607477,0.7710280373831776,0.7780373831775701,0.764018691588785,0.7957943925233645,0.037400696829464924,0.17619783616692428,0.1700787401574803,0.1878453038674033,0.1835564053537285,0.15537190082644628,0.17461003727439653,0.011387444282837906,11,0.30994152046783624,0.2756952841596131,0.3246433841613379,0.284737067122702,0.2897651750110766,0.2969564861845132,0.017822700721625444,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,
76.89944400787354,5.993187809185332,0.12330746650695801,0.023732712496746963,6,3,0.1,"{'classifier__depth': 6, 'classifier__l2_leaf_reg': 3, 'classifier__learning_rate': 0.1}",0.9502738541366388,0.9605016577771371,0.9625198212483783,0.9623756667147182,0.9518523857575321,0.9575046771268809,0.005330915530796732,7,0.9672769208591611,0.9682511081480414,0.9732242603337057,0.9682871454827201,0.9663050920753901,0.9686689053798038,0.002391517850477412,0.14156626506024098,0.1776061776061776,0.17721518987341772,0.1592920353982301,0.12292358803986711,0.1557206511955867,0.02111748206047806,6,0.29381443298969073,0.2844909609895338,0.32323232323232326,0.2899628252788104,0.2770448548812665,0.29370907947432495,0.01580087042882346,0.4392523364485981,0.42990654205607476,0.3925233644859813,0.3364485981308411,0.34579439252336447,0.38878504672897196,0.042045689268044834,19,0.7990654205607477,0.6985981308411215,0.6728971962616822,0.7289719626168224,0.735981308411215,0.7271028037383178,0.04245398468685564,0.214123006833713,0.25136612021857924,0.2441860465116279,0.21621621621621623,0.18137254901960784,0.22145278775994887,0.024896511481303223,3,0.4296482412060301,0.4043272481406356,0.43669446550416985,0.4148936170212766,0.402555910543131,0.41762389648304865,0.013561496614851669,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,
64.72020201683044,6.454033713610803,0.13427143096923827,0.018594186199386704,6,5,0.01,"{'classifier__depth': 6, 'classifier__l2_leaf_reg': 5, 'classifier__learning_rate': 0.01}",0.8544249063130586,0.8621882658209601,0.8683869107683436,0.858584402479458,0.8554130027389362,0.8597994976241512,0.005080431150150182,24,0.863773965691221,0.8635266135716603,0.877292875418934,0.8485350823453097,0.8684637284226459,0.8643184530899541,0.00933335106773083,0.07685098406747891,0.08094768015794669,0.07668067226890757,0.07736943907156674,0.06504854368932039,0.07537946385104406,0.005395395457253426,24,0.08514851485148515,0.08252547849863286,0.09430362496593077,0.07688859000224164,0.08819018404907976,0.08541127847347403,0.005793604186230739,0.7663551401869159,0.7663551401869159,0.6822429906542056,0.7476635514018691,0.6261682242990654,0.7177570093457943,0.055258861678857886,1,0.8037383177570093,0.7757009345794392,0.8084112149532711,0.8014018691588785,0.8060747663551402,0.7990654205607477,0.011913596994375678,0.13969335604770017,0.14642857142857144,0.13786591123701605,0.14022787028921999,0.11785400175901495,0.13641394215230454,0.009717746698667875,24,0.1539838854073411,0.14917995955964952,0.1689040761532829,0.1403149928410718,0.15898617511520738,0.15427381781531052,0.009561705054529647,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,
72.7981740474701,2.083191415085338,0.16205182075500488,0.06165549611927867,6,5,0.05,"{'classifier__depth': 6, 'classifier__l2_leaf_reg': 5, 'classifier__learning_rate': 0.05}",0.9181320265206111,0.9257604151650569,0.9357070779876027,0.9316707510451203,0.9192734611503531,0.926108746373749,0.006834242958300885,12,0.9325356782470808,0.9335831921871058,0.9473854913690584,0.9293668240296947,0.9367544776388338,0.9359251326943546,0.006196969151454286,0.10051993067590988,0.11363636363636363,0.1103448275862069,0.1053763440860215,0.0933572710951526,0.1046469474159309,0.007187440720057436,12,0.1691109074243813,0.1632555925749643,0.19682726204465334,0.15370705244122965,0.1736350221347762,0.17130716732400098,0.014395204756750555,0.5420560747663551,0.5607476635514018,0.4485981308411215,0.45794392523364486,0.48598130841121495,0.4990654205607477,0.04485981308411213,16,0.8621495327102804,0.8014018691588785,0.7827102803738317,0.794392523364486,0.8247663551401869,0.8130841121495328,0.02811515692802119,0.1695906432748538,0.1889763779527559,0.17712177121771217,0.17132867132867133,0.1566265060240964,0.1727287939596179,0.010529712670957585,12,0.2827586206896552,0.2712534598655595,0.3145539906103286,0.25757575757575757,0.28687525396180413,0.28260341654062104,0.018943690751551313,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,
72.99890470504761,0.37026225217339975,0.17337646484375,0.034024558805923595,6,5,0.1,"{'classifier__depth': 6, 'classifier__l2_leaf_reg': 5, 'classifier__learning_rate': 0.1}",0.9473911790141251,0.9558887127000144,0.9589159579068762,0.9583393397722358,0.9511316130892317,0.9543333604964965,0.004425206428052099,9,0.9636370188842439,0.9639266279865941,0.9722512522973801,0.9631698439583408,0.9641428519946664,0.965425519024245,0.003428391649774776,0.13142857142857142,0.15087719298245614,0.15234375,0.15,0.12580645161290321,0.14209119320478614,0.01116908456153264,9,0.2725137039937353,0.2594458438287154,0.3165236051502146,0.25970873786407767,0.2635529608006672,0.27434897032748207,0.021610467059600853,0.42990654205607476,0.40186915887850466,0.3644859813084112,0.3644859813084112,0.3644859813084112,0.38504672897196257,0.02669692870483309,21,0.8130841121495327,0.7219626168224299,0.6892523364485982,0.75,0.7383177570093458,0.7425233644859813,0.04077487730537097,0.2013129102844639,0.2193877551020408,0.21487603305785125,0.2125340599455041,0.18705035971223022,0.20703222362041807,0.011631338168175971,9,0.40821114369501466,0.3817171093267449,0.4338235294117647,0.3858173076923077,0.38844499078057776,0.39960281618128196,0.019388637591358705,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,
76.51368346214295,6.593614022433789,0.15740561485290527,0.0353920704005615,8,1,0.01,"{'classifier__depth': 8, 'classifier__l2_leaf_reg': 1, 'classifier__learning_rate': 0.01}",0.8596137215335832,0.8728557013118062,0.8760271010523281,0.8708375378405651,0.865503820095142,0.868967576366685,0.005795573621950962,19,0.8733242035462015,0.8755991206890339,0.8842841183466071,0.8617247468377239,0.8779055101084724,0.8745675399056078,0.007390552343027504,0.07541625857002938,0.08467309753483387,0.08397790055248619,0.07897545357524013,0.06799163179916318,0.07820686840635055,0.006129375441837571,19,0.08894806924101198,0.08778625954198473,0.09654972455784286,0.08212797254228978,0.09183673469387756,0.08944975211540138,0.0047483606408713205,0.719626168224299,0.7383177570093458,0.7102803738317757,0.6915887850467289,0.6074766355140186,0.6934579439252335,0.04555535554001473,9,0.780373831775701,0.7523364485981309,0.7780373831775701,0.7827102803738317,0.7780373831775701,0.7742990654205608,0.011117175003149815,0.13652482269503546,0.1519230769230769,0.15019762845849802,0.1417624521072797,0.12229539040451552,0.14054067411768112,0.010708184184477243,19,0.15969399952187424,0.1572265625,0.17178230590662882,0.14865764366540937,0.16428219042920572,0.1603285404046236,0.007655779939912822,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,
125.65088148117066,2.537883711570636,0.3461909294128418,0.08817805774113777,8,1,0.05,"{'classifier__depth': 8, 'classifier__l2_leaf_reg': 1, 'classifier__learning_rate': 0.05}",0.9577688094551744,0.9652587573879199,0.9713132478016434,0.9684301571284417,0.9615107395127577,0.9648563422571874,0.004817715201724023,4,0.9729349863053193,0.9743053803740676,0.9817651086525641,0.9756027244225017,0.9741251937006739,0.9757466786910254,0.0031258403835644284,0.1423076923076923,0.18095238095238095,0.21951219512195122,0.1744186046511628,0.12962962962962962,0.16936410053256337,0.03157703295082176,4,0.32349726775956283,0.3247232472324723,0.4329896907216495,0.344180225281602,0.33178654292343385,0.35143539478374414,0.04143403388105215,0.34579439252336447,0.35514018691588783,0.3364485981308411,0.2803738317757009,0.2616822429906542,0.31588785046728973,0.03756962849017156,24,0.6915887850467289,0.616822429906542,0.5887850467289719,0.6425233644859814,0.6682242990654206,0.6415887850467289,0.03636462889410042,0.2016348773841962,0.23974763406940064,0.2656826568265683,0.21505376344086022,0.17337461300309598,0.21909870894482428,0.031649588482777484,5,0.44080416976917347,0.4254633360193392,0.499009900990099,0.4482477587612062,0.4434108527131783,0.4513872036505992,0.02500178837394848,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,
134.32762274742126,5.681157636333876,0.31369705200195314,0.09422280107157968,8,1,0.1,"{'classifier__depth': 8, 'classifier__l2_leaf_reg': 1, 'classifier__learning_rate': 0.1}",0.9691553761891035,0.9752054202104656,0.9767911200807265,0.9772235836817068,0.9743404930085051,0.9745431986341015,0.002889493814469848,1,0.9847916966988611,0.9840354607373238,0.985476954124473,0.9839994234026451,0.9846120580921836,0.9845831186110974,0.0005447776574545729,0.1871345029239766,0.2556390977443609,0.2711864406779661,0.2524271844660194,0.18018018018018017,0.22931348119850065,0.03787815618022397,1,0.5052816901408451,0.4858757062146893,0.5301204819277109,0.48455598455598453,0.5010266940451745,0.5013721113768809,0.016521462542885123,0.29906542056074764,0.3177570093457944,0.29906542056074764,0.24299065420560748,0.18691588785046728,0.2691588785046729,0.04816485505317804,27,0.6705607476635514,0.602803738317757,0.514018691588785,0.5864485981308412,0.5700934579439252,0.588785046728972,0.05065299857167947,0.2302158273381295,0.2833333333333333,0.28444444444444444,0.24761904761904763,0.1834862385321101,0.245819778253413,0.03750019328405323,2,0.5763052208835341,0.5380604796663191,0.5219454329774614,0.5306553911205074,0.5333333333333333,0.5400599715962311,0.01886555787402886,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,
79.5737274646759,5.250480950629378,0.16101431846618652,0.08588325336191663,8,3,0.01,"{'classifier__depth': 8, 'classifier__l2_leaf_reg': 3, 'classifier__learning_rate': 0.01}",0.8578841164600749,0.8734323194464466,0.8718466195761857,0.8692518379703041,0.8629090384892605,0.8670647863884543,0.005826654982699593,20,0.8710537696410552,0.8750945980035316,0.8816173555803812,0.862373418861941,0.87570723269307,0.8731692749559958,0.00636465295345704,0.07536231884057971,0.0877005347593583,0.07775377969762419,0.07894736842105263,0.06584362139917696,0.07712152462355837,0.007013341765952461,21,0.0892018779342723,0.08856988082340195,0.09794539825499578,0.0824919970450628,0.09208749662435863,0.09005933013641829,0.005030342797944932,0.7289719626168224,0.7663551401869159,0.6728971962616822,0.7009345794392523,0.5981308411214953,0.6934579439252336,0.05681751085446978,8,0.7990654205607477,0.764018691588785,0.8130841121495327,0.7827102803738317,0.7967289719626168,0.7911214953271027,0.016626585864165624,0.13660245183887915,0.15738963531669867,0.1393998063891578,0.14191106906338694,0.11862835959221502,0.13878626444006753,0.012388191239748315,21,0.16048803378695448,0.1587378640776699,0.17483044461190655,0.14925373134328357,0.16509319777293632,0.16168065431855017,0.00835551566756638,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,
130.67143168449402,4.003276436043087,0.2248673439025879,0.10378735053638564,8,3,0.05,"{'classifier__depth': 8, 'classifier__l2_leaf_reg': 3, 'classifier__learning_rate': 0.05}",0.9528682617469011,0.958627648839556,0.963673057517659,0.963817212051319,0.9576185671039354,0.9593209494518741,0.004103003095172125,6,0.9692230070635721,0.9682511081480414,0.9764676204547912,0.9694763775271181,0.9674222494504306,0.9701680725287908,0.00323327052983758,0.1357615894039735,0.16911764705882354,0.1689497716894977,0.15714285714285714,0.12749003984063745,0.15169238102715787,0.017150560103301626,7,0.30386740331491713,0.28732394366197184,0.3577749683944374,0.2919563058589871,0.2783985102420857,0.30386422629447984,0.0281788940044993,0.38317757009345793,0.42990654205607476,0.34579439252336447,0.308411214953271,0.29906542056074764,0.35327102803738314,0.04852618686260624,22,0.7710280373831776,0.7149532710280374,0.6612149532710281,0.6869158878504673,0.6985981308411215,0.7065420560747664,0.03669340267177679,0.20048899755501223,0.24274406332453827,0.22699386503067484,0.2082018927444795,0.1787709497206704,0.21143995367507507,0.021997925980919972,7,0.43593130779392336,0.40991292699263226,0.4643150123051682,0.4097560975609756,0.3981358189081225,0.42361023271216436,0.02382094446619048,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,
134.93191533088685,3.1213345282685454,0.16176929473876953,0.02498704916543619,8,3,0.1,"{'classifier__depth': 8, 'classifier__l2_leaf_reg': 3, 'classifier__learning_rate': 0.1}",0.9678581723839723,0.9730431022055643,0.9746288020758253,0.974052183941185,0.9713132478016434,0.9721791016816381,0.002436230654703414,2,0.9820167219259046,0.9803956899347724,0.984539983422826,0.981368697971098,0.9814047353057768,0.9819451657120757,0.001397387169588359,0.1881720430107527,0.24358974358974358,0.24444444444444444,0.21705426356589147,0.17142857142857143,0.21293781320788074,0.029276319229409486,2,0.4481751824817518,0.4107692307692308,0.49899799599198397,0.4307931570762053,0.4335347432024169,0.44445406190431774,0.02976376042890828,0.32710280373831774,0.35514018691588783,0.308411214953271,0.2616822429906542,0.22429906542056074,0.2953271028037383,0.04676634019886655,25,0.7172897196261683,0.6238317757009346,0.5817757009345794,0.647196261682243,0.6705607476635514,0.6481308411214954,0.045343960638161526,0.23890784982935154,0.2889733840304182,0.2727272727272727,0.23728813559322035,0.19433198380566802,0.2464457251971862,0.03272871693375615,1,0.5516621743036837,0.49536178107606677,0.5372168284789643,0.5172735760971056,0.5266055045871559,0.5256239729085952,0.018967735858666592,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,
78.33971419334412,5.746329020030372,0.1325082302093506,0.013260874921707565,8,5,0.01,"{'classifier__depth': 8, 'classifier__l2_leaf_reg': 5, 'classifier__learning_rate': 0.01}",0.8586047852407034,0.8719907741098457,0.8705492287732449,0.8659362836961222,0.8623324203546201,0.8658826984349073,0.004993204585020615,21,0.8715222718754505,0.8745540379833507,0.8799596381851599,0.8578327146924214,0.8740855526325273,0.871590843073782,0.007407180705748338,0.07572815533980583,0.08764519535374868,0.07880724174653887,0.07708119218910586,0.06646216768916155,0.07714479046367215,0.006769809100419899,20,0.09036301906503004,0.08843354003774602,0.0969175229103027,0.08140918828850274,0.0912,0.0896646540603163,0.005002348733056693,0.7289719626168224,0.7757009345794392,0.6915887850467289,0.7009345794392523,0.6074766355140186,0.7009345794392523,0.05513226618225281,5,0.8084112149532711,0.7663551401869159,0.8154205607476636,0.7990654205607477,0.7990654205607477,0.7976635514018692,0.016822429906542074,0.13720316622691292,0.15749525616698293,0.14149139579349904,0.1388888888888889,0.11981566820276497,0.13897887505580975,0.011996323321412867,20,0.16255579046276722,0.15856901136088952,0.1732439811367585,0.14776409591704473,0.16371469602680708,0.16116951498085344,0.008254214906001726,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,
126.60525832176208,2.622979784097073,0.21504902839660645,0.11275961391425704,8,5,0.05,"{'classifier__depth': 8, 'classifier__l2_leaf_reg': 5, 'classifier__learning_rate': 0.05}",0.9469587777457481,0.9576185671039354,0.9625198212483783,0.9548796309643939,0.953293931094133,0.9550541456313176,0.005118131723529513,8,0.9656912209889001,0.9648996360229197,0.9761793217773613,0.9620166492486216,0.9643951133374176,0.9666363882750441,0.00492630757123402,0.1239193083573487,0.17647058823529413,0.16883116883116883,0.13732394366197184,0.12195121951219512,0.14569924571959572,0.02276155307471521,8,0.2816666666666667,0.26981450252951095,0.3563501849568434,0.2543171114599686,0.2619047619047619,0.2848106455035503,0.036897722786432774,0.40186915887850466,0.4766355140186916,0.3644859813084112,0.3644859813084112,0.32710280373831774,0.38691588785046727,0.050709009219628176,20,0.7897196261682243,0.7476635514018691,0.6752336448598131,0.7570093457943925,0.719626168224299,0.7378504672897197,0.03848833697565235,0.1894273127753304,0.25757575757575757,0.23076923076923078,0.19948849104859334,0.17766497461928935,0.2109851533576403,0.02922068502418537,8,0.4152334152334152,0.3965303593556382,0.4665052461662631,0.3807285546415981,0.38403990024937656,0.40860749512925826,0.03137741749016514,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,
131.56407856941223,2.709214538048869,0.27158398628234864,0.11823939357460331,8,5,0.1,"{'classifier__depth': 8, 'classifier__l2_leaf_reg': 5, 'classifier__learning_rate': 0.1}",0.9645430959930816,0.9713132478016434,0.9721781750036038,0.9694392388640622,0.9664119936572005,0.9687771502639183,0.0028968362969950426,3,0.9808274470232089,0.9796749432411979,0.9830264153663195,0.9785577858661574,0.9796028685718404,0.9803378920137448,0.0015242283527398353,0.1507537688442211,0.2125,0.21710526315789475,0.18181818181818182,0.13793103448275862,0.1800216496606113,0.03181664310422978,3,0.42777777777777776,0.3972809667673716,0.46098003629764067,0.3873144399460189,0.4052197802197802,0.41571460020171785,0.026271616428305798,0.2803738317757009,0.3177570093457944,0.308411214953271,0.2803738317757009,0.22429906542056074,0.2822429906542056,0.03258989864329475,26,0.719626168224299,0.6144859813084113,0.5934579439252337,0.6705607476635514,0.6892523364485982,0.6574766355140187,0.046882923967043015,0.19607843137254902,0.2546816479400749,0.2548262548262548,0.22058823529411764,0.1708185053380783,0.21939861495421495,0.032879426067788334,4,0.5365853658536586,0.48256880733944957,0.5188968335035751,0.49101796407185627,0.5103806228373703,0.5078899187211819,0.019373208311733097,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,
